,species,country_of_origin,variety,aroma,aftertaste,acidity,body,balance,sweetness,altitude_mean_meters,moisture,specialty
1028,Arabica,Mexico,Typica,7.58,7.08,7.5,7.17,7.25,10.0,1186.0,0.13,Yes
1030,Arabica,Other,Other,7.42,7.17,7.17,7.17,7.25,10.0,1300.0,0.0,Yes
1031,Arabica,Guatemala,Caturra,7.67,7.08,7.33,7.17,7.25,10.0,1200.0,0.11,Yes
1032,Arabica,Mexico,Catuai,7.17,7.25,7.42,7.25,7.33,10.0,1210.0,0.13,Yes
1033,Arabica,Mexico,Typica,7.33,7.33,7.33,7.25,7.17,10.0,1100.0,0.11,Yes
1034,Arabica,Mexico,Bourbon,7.5,7.33,7.25,7.17,7.17,10.0,100.0,0.13,Yes
1038,Arabica,Other,Catuai,6.92,7.0,7.58,7.5,7.08,10.0,3825.0,0.0,Yes
1039,Arabica,Guatemala,Caturra,7.5,7.0,7.42,7.17,7.17,10.0,1706.88,0.12,Yes
1040,Arabica,Other,Other,7.25,7.17,7.25,7.33,7.25,10.0,110000.0,0.12,Yes
1041,Arabica,Honduras,Caturra,7.5,7.0,7.42,7.25,7.17,10.0,1450.0,0.11,Yes
1042,Arabica,Other,Caturra,7.25,7.17,7.33,7.33,7.17,10.0,1680.0,0.11,Yes
1043,Arabica,Honduras,Catuai,7.42,7.08,7.42,7.25,7.25,10.0,1350.0,0.09,Yes
1044,Arabica,Honduras,Catuai,7.25,7.08,7.5,7.25,7.33,10.0,1450.0,0.13,Yes
1045,Arabica,Costa Rica,Caturra,7.33,7.25,7.25,7.17,7.17,10.0,1300.0,0.11,Yes
1046,Arabica,Mexico,Typica,7.58,7.42,7.25,7.5,7.5,10.0,1200.0,0.11,Yes
1047,Arabica,Other,Typica,7.42,7.42,7.25,7.08,7.33,10.0,1000.0,0.12,Yes
1050,Arabica,Other,Other,7.58,7.0,7.67,7.5,7.5,10.0,1350.0,0.13,Yes
1051,Arabica,Guatemala,Bourbon,7.67,6.83,7.17,7.42,7.17,10.0,1500.0,0.11,Yes
1052,Arabica,Costa Rica,Caturra,7.83,7.67,7.67,7.83,7.5,10.0,185.0,0.11,Yes
1053,Arabica,Other,Caturra,7.5,7.17,7.17,7.25,7.17,10.0,995.0,0.12,Yes
1054,Arabica,Mexico,Typica,7.25,7.17,7.25,7.17,7.42,10.0,1200.0,0.12,Yes
1055,Arabica,Colombia,Caturra,7.67,7.42,7.67,7.5,7.75,6.67,1550.0,0.0,Yes
1056,Arabica,Guatemala,Bourbon,7.67,7.0,7.5,7.0,7.0,10.0,1550.0,0.12,Yes
1062,Arabica,Other,Other,7.25,7.08,7.33,7.33,7.25,10.0,1400.0,0.12,Yes
1063,Arabica,Brazil,Bourbon,7.42,7.33,7.0,7.08,7.25,10.0,1200.0,0.0,Yes
1064,Arabica,Honduras,Caturra,7.5,7.0,7.42,7.33,7.0,10.0,1400.0,0.11,Yes
1065,Arabica,Guatemala,Bourbon,7.17,6.83,7.5,7.17,7.25,10.0,1383.792,0.11,Yes
1068,Arabica,Taiwan,Other,7.17,7.17,7.42,7.17,7.25,10.0,50.0,0.0,Yes
1069,Arabica,Guatemala,Caturra,7.33,7.08,7.17,7.25,7.17,10.0,1500.0,0.1,Yes
1070,Arabica,Honduras,Catuai,7.58,7.0,7.17,7.33,7.08,10.0,1650.0,0.11,Yes
1072,Arabica,Brazil,Other,7.25,7.17,7.5,7.33,7.25,10.0,1250.0,0.11,Yes
1073,Arabica,Other,Other,7.17,7.17,7.42,7.25,7.08,10.0,3800.0,0.0,Yes
1074,Arabica,Guatemala,Other,7.5,6.83,7.5,7.17,7.17,10.0,1219.2,0.11,Yes
1075,Arabica,Brazil,Other,7.42,7.08,7.33,7.67,7.5,10.0,1250.0,0.1,Yes
1077,Arabica,Guatemala,Bourbon,7.5,7.0,7.67,7.17,7.0,10.0,1859.28,0.12,Yes
1078,Arabica,Mexico,Typica,7.25,7.08,7.33,7.25,7.17,10.0,1450.0,0.15,Yes
1080,Arabica,Taiwan,Typica,7.58,7.17,7.17,7.17,7.17,10.0,600.0,0.14,Yes
1081,Arabica,Other,Bourbon,7.33,7.08,7.08,7.33,7.17,10.0,1450.0,0.0,Yes
1082,Arabica,Other,Other,7.25,7.25,7.17,7.33,7.17,10.0,1700.0,0.17,Yes
1083,Arabica,Taiwan,Typica,7.25,7.17,7.25,7.25,7.25,10.0,600.0,0.11,Yes
1084,Arabica,Mexico,Typica,6.92,7.08,7.5,7.33,7.17,10.0,1050.0,0.1,Yes
1085,Arabica,Mexico,Caturra,7.42,7.08,7.33,7.25,7.17,10.0,1550.0,0.12,Yes
1087,Arabica,Other,Bourbon,7.25,7.0,7.25,7.42,7.08,10.0,1700.0,0.13,Yes
1089,Arabica,Taiwan,Other,7.25,7.08,7.25,7.25,7.25,10.0,600.0,0.11,Yes
1090,Arabica,Guatemala,Bourbon,7.33,6.83,7.5,7.0,7.17,10.0,1310.64,0.11,Yes
1091,Arabica,Mexico,Typica,7.25,7.08,7.33,7.33,7.17,10.0,940.0,0.11,Yes
1094,Arabica,Brazil,Catuai,7.17,7.42,7.08,7.0,7.0,10.0,995.0,0.11,Yes
1095,Arabica,Honduras,Caturra,7.25,7.0,7.0,7.42,7.0,10.0,1400.0,0.1,Yes
1096,Arabica,Mexico,Caturra,7.25,7.0,7.33,7.33,7.0,10.0,1600.0,0.1,Yes
1097,Arabica,Other,Other,8.0,7.0,7.33,7.08,6.92,10.0,914.4,0.11,Yes
1098,Arabica,Other,Catuai,7.42,7.08,7.0,7.17,7.33,10.0,4287.0,0.0,Yes
1099,Arabica,Other,Caturra,7.08,7.0,7.25,7.5,7.25,10.0,900.0,0.11,Yes
1102,Arabica,Taiwan,Typica,7.25,7.25,7.25,7.17,7.25,10.0,700.0,0.11,Yes
1103,Arabica,Guatemala,Caturra,7.0,7.33,7.33,7.0,7.17,10.0,1400.0,0.11,Yes
1104,Arabica,Mexico,Caturra,7.58,7.17,7.25,6.75,7.0,10.0,808.0,0.11,Yes
1105,Arabica,Other,Other,7.42,7.25,7.58,7.42,7.33,10.0,1550.0,0.0,Yes
1106,Arabica,Other,Caturra,7.17,7.08,7.33,7.25,7.08,10.0,1187.5,0.11,Yes
1107,Arabica,Honduras,Catuai,7.25,7.0,7.17,7.08,7.08,10.0,1400.0,0.11,Yes
1108,Arabica,Guatemala,Bourbon,7.33,7.0,7.17,7.17,7.17,10.0,1310.64,0.11,Yes
1109,Arabica,Mexico,Typica,7.33,6.92,7.42,7.25,7.08,10.0,1250.0,0.11,Yes
1110,Arabica,Mexico,Typica,7.58,7.33,7.5,7.08,7.17,10.0,1550.0,0.14,Yes
1111,Arabica,Mexico,Bourbon,7.33,7.17,7.08,7.25,7.0,10.0,1000.0,0.12,Yes
1112,Arabica,Guatemala,Bourbon,7.33,7.0,7.33,7.0,7.0,10.0,1310.64,0.11,Yes
1114,Arabica,Brazil,Bourbon,7.17,7.0,7.17,7.25,7.25,10.0,1100.0,0.11,Yes
1115,Arabica,Taiwan,Typica,7.42,7.25,7.17,7.0,7.0,10.0,850.0,0.07,Yes
1117,Arabica,Taiwan,Typica,7.25,7.25,7.25,7.08,7.0,10.0,200.0,0.11,Yes
1118,Arabica,Taiwan,Typica,7.25,7.25,7.0,7.25,7.08,10.0,150.0,0.11,Yes
1119,Arabica,Taiwan,Typica,7.25,7.25,7.08,7.17,7.08,10.0,250.0,0.11,Yes
1120,Arabica,Mexico,Typica,7.33,7.25,7.08,7.08,7.08,10.0,1300.0,0.15,Yes
1121,Arabica,Mexico,Typica,7.25,7.0,7.17,7.33,7.17,10.0,1300.0,0.14,Yes
1122,Arabica,Other,Caturra,7.33,6.92,7.08,7.42,7.17,10.0,1250.0,0.1,No
1123,Arabica,Other,Other,7.17,7.0,7.42,7.17,7.0,10.0,3845.0,0.0,No
1124,Arabica,Mexico,Typica,7.58,7.42,7.5,7.5,7.5,10.0,1400.0,0.0,No
1125,Arabica,Taiwan,Typica,7.25,7.25,7.0,7.25,7.0,10.0,250.0,0.11,No
1127,Arabica,Mexico,Typica,7.25,7.08,7.17,7.33,7.33,10.0,1250.0,0.12,No
1128,Arabica,Mexico,Other,7.08,7.0,7.33,7.08,7.0,10.0,1100.0,0.11,No
1132,Arabica,Mexico,Bourbon,7.33,7.08,7.33,7.42,7.17,10.0,1300.0,0.12,No
1133,Arabica,Mexico,Other,7.17,6.92,7.25,7.33,7.08,10.0,1100.0,0.12,No
1134,Arabica,Mexico,Bourbon,7.5,7.0,7.17,7.25,7.08,10.0,1100.0,0.0,No
1135,Arabica,Mexico,Catuai,7.17,7.08,7.08,7.5,7.33,10.0,1100.0,0.11,No
1136,Arabica,Mexico,Typica,7.33,7.0,7.42,7.17,7.17,10.0,1250.0,0.12,No
1137,Arabica,Mexico,Other,7.17,7.08,7.58,7.33,7.08,10.0,1250.0,0.11,No
1139,Arabica,Other,Other,7.0,7.0,7.17,7.25,7.25,10.0,1500.0,0.11,No
1140,Arabica,Guatemala,Bourbon,7.33,6.92,7.33,7.25,7.33,10.0,1700.0,0.1,No
1141,Arabica,Other,Caturra,6.83,7.17,6.92,7.5,7.08,10.0,1250.0,0.11,No
1142,Arabica,Mexico,Typica,7.17,7.0,7.25,7.5,7.0,10.0,1300.0,0.12,No
1144,Arabica,Guatemala,Bourbon,7.5,7.25,7.58,7.33,7.42,9.33,190164.0,0.1,No
1145,Arabica,Taiwan,Typica,7.75,7.17,7.33,7.67,7.83,8.67,1000.0,0.0,No
1146,Arabica,Taiwan,Typica,7.08,7.25,7.0,7.17,7.17,10.0,600.0,0.1,No
1149,Arabica,Costa Rica,Catuai,7.58,7.67,7.75,7.67,7.58,10.0,1100.0,0.1,No
1150,Arabica,Mexico,Typica,7.58,7.0,7.0,7.5,6.92,10.0,1400.0,0.12,No
1151,Arabica,Mexico,Bourbon,7.58,6.92,7.58,7.5,6.92,10.0,1022.0,0.13,No
1152,Arabica,Mexico,Bourbon,7.25,7.0,7.17,7.17,7.08,10.0,1300.0,0.12,No
1153,Arabica,Mexico,Bourbon,7.25,7.17,7.08,7.17,7.0,10.0,1450.0,0.14,No
1154,Arabica,Mexico,Typica,7.33,7.0,7.08,7.08,7.0,10.0,1050.0,0.1,No
1156,Arabica,Mexico,Typica,7.25,6.92,7.08,7.25,7.08,10.0,1100.0,0.12,No
1157,Arabica,Guatemala,Bourbon,7.42,7.25,7.58,7.42,7.33,9.33,1219.2,0.1,No
1158,Arabica,Other,Bourbon,7.25,7.0,6.83,7.33,7.17,10.0,1250.0,0.0,No
1160,Arabica,Guatemala,Bourbon,7.5,6.83,7.08,7.08,7.17,10.0,1310.64,0.11,No
1161,Arabica,Mexico,Typica,7.42,6.83,7.58,7.17,6.58,10.0,1400.0,0.12,No
1162,Arabica,Mexico,Caturra,7.33,7.0,6.75,7.08,7.0,10.0,975.0,0.13,No
1163,Arabica,Mexico,Other,6.92,7.17,7.17,7.08,7.08,10.0,1264.0,0.0,No
1165,Arabica,Mexico,Typica,7.08,6.92,7.33,7.25,7.08,10.0,1250.0,0.12,No
1166,Arabica,Mexico,Caturra,7.25,6.92,7.33,7.25,7.0,10.0,1550.0,0.13,No
1169,Arabica,Other,Caturra,6.92,7.0,7.42,7.25,7.0,10.0,1050.0,0.12,No
1170,Arabica,Taiwan,Typica,6.92,7.17,7.0,7.42,7.0,10.0,700.0,0.0,No
1171,Arabica,Colombia,Caturra,7.83,7.42,7.42,7.67,7.5,10.0,1550.0,0.0,No
1172,Arabica,Mexico,Caturra,7.25,6.92,7.25,7.58,7.08,10.0,1550.0,0.12,No
1173,Arabica,Mexico,Typica,7.25,7.0,7.25,7.17,7.17,10.0,1100.0,0.12,No
1174,Arabica,Guatemala,Bourbon,7.08,7.25,7.58,7.33,7.42,9.33,1219.2,0.1,No
1175,Arabica,Guatemala,Other,7.25,6.83,7.0,7.0,7.17,10.0,1219.2,0.1,No
1176,Arabica,Mexico,Typica,7.0,6.83,7.42,7.33,7.17,10.0,800.0,0.13,No
1178,Arabica,Colombia,Caturra,7.42,6.75,7.25,7.42,7.25,10.0,1200.0,0.0,No
1179,Arabica,Mexico,Typica,7.0,6.83,7.33,7.42,6.92,10.0,950.0,0.14,No
1180,Arabica,Mexico,Typica,7.42,7.08,7.17,7.08,7.08,10.0,750.0,0.14,No
1182,Arabica,Taiwan,Typica,7.08,6.83,7.25,7.42,7.08,10.0,850.0,0.11,No
1183,Arabica,Mexico,Bourbon,7.0,6.92,7.17,7.17,7.08,10.0,1000.0,0.13,No
1184,Arabica,Guatemala,Bourbon,7.33,7.33,7.42,7.5,7.42,9.33,1219.2,0.1,No
1185,Arabica,Honduras,Catuai,7.58,6.75,6.92,7.0,6.92,10.0,1650.0,0.11,No
1186,Arabica,Guatemala,Bourbon,7.08,6.92,7.42,7.0,6.92,10.0,1320.0,0.11,No
1187,Arabica,Guatemala,Catuai,7.25,6.75,7.25,7.0,6.92,10.0,1550.0,0.11,No
1189,Arabica,Mexico,Typica,7.25,6.92,7.08,7.17,7.17,10.0,1550.0,0.14,No
1190,Arabica,Mexico,Typica,7.17,6.92,7.08,7.17,7.0,10.0,1450.0,0.14,No
1191,Arabica,Mexico,Typica,6.75,6.83,7.25,7.58,7.08,10.0,1200.0,0.01,No
1192,Arabica,Guatemala,Bourbon,7.58,7.42,7.42,7.67,7.67,8.67,1700.0,0.1,No
1193,Arabica,Other,Other,7.42,6.75,7.33,7.33,6.92,10.0,853.44,0.13,No
1194,Arabica,Mexico,Typica,7.33,6.92,7.25,7.33,7.08,10.0,1500.0,0.16,No
1195,Arabica,Mexico,Other,7.25,6.75,7.33,7.42,7.0,10.0,1100.0,0.11,No
1196,Arabica,Mexico,Typica,7.17,7.25,7.17,7.25,7.08,10.0,1200.0,0.1,No
1198,Arabica,Guatemala,Other,7.33,6.58,7.42,7.08,6.83,10.0,1219.2,0.12,No
1199,Arabica,Honduras,Other,7.0,7.0,7.0,7.0,7.0,10.0,1350.0,0.11,No
1200,Arabica,Other,Typica,7.67,7.08,7.25,8.0,7.5,9.33,1400.0,0.0,No
1201,Arabica,Mexico,Other,6.75,6.67,7.25,7.17,7.08,10.0,1300.0,0.12,No
1202,Arabica,Mexico,Typica,7.5,6.92,7.5,7.25,7.0,10.0,1550.0,0.14,No
1203,Arabica,Mexico,Typica,7.17,6.83,7.25,7.17,6.92,10.0,12.0,0.14,No
1204,Arabica,Mexico,Typica,7.33,6.75,7.08,7.17,7.25,10.0,1300.0,0.12,No
1205,Arabica,Mexico,Typica,7.5,6.92,7.08,6.92,6.75,10.0,1400.0,0.16,No
1206,Arabica,Other,Caturra,7.17,6.92,7.0,7.0,7.0,10.0,1100.0,0.1,No
1208,Arabica,Guatemala,Bourbon,7.33,6.33,7.25,7.0,7.0,10.0,1310.64,0.12,No
1209,Arabica,Mexico,Typica,7.25,6.83,7.0,7.17,7.0,10.0,1320.0,0.14,No
1210,Arabica,Mexico,Typica,7.25,7.17,7.25,7.08,7.0,10.0,1250.0,0.14,No
1211,Arabica,Mexico,Bourbon,7.67,6.83,7.33,7.58,7.17,8.67,1350.0,0.12,No
1212,Arabica,Other,Typica,7.0,6.83,7.17,7.17,7.17,9.33,1850.0,0.0,No
1213,Arabica,Mexico,Caturra,6.92,6.67,7.25,7.17,6.92,10.0,1150.0,0.13,No
1216,Arabica,Guatemala,Other,7.33,6.92,7.58,7.25,7.17,10.0,1219.2,0.12,No
1217,Arabica,Taiwan,Typica,6.83,7.17,7.25,7.0,6.92,10.0,800.0,0.1,No
1218,Arabica,Mexico,Typica,7.0,6.75,7.33,6.92,6.92,10.0,1400.0,0.13,No
1219,Arabica,Mexico,Typica,7.92,7.58,7.92,7.92,7.5,10.0,1300.0,0.1,No
1221,Arabica,Mexico,Bourbon,7.25,6.92,6.92,7.25,7.58,10.0,1600.0,0.0,No
1222,Arabica,Mexico,Typica,7.08,6.83,7.0,7.0,6.92,10.0,1400.0,0.12,No
1223,Arabica,Mexico,Caturra,7.25,7.0,6.83,7.58,7.08,10.0,1200.0,0.13,No
1225,Arabica,Mexico,Typica,7.58,7.0,7.17,7.33,7.0,10.0,1500.0,0.14,No
1227,Arabica,Guatemala,Other,7.17,6.67,7.0,7.17,7.17,10.0,1219.2,0.1,No
1228,Arabica,Guatemala,Bourbon,7.17,6.5,7.17,7.0,6.83,10.0,1310.64,0.11,No
1229,Arabica,Mexico,Typica,7.25,7.0,7.5,7.33,7.42,10.0,1300.0,0.13,No
1233,Arabica,Other,Other,6.92,6.92,6.92,6.92,6.83,10.0,1300.0,0.13,No
1234,Arabica,Mexico,Typica,7.08,6.67,7.25,7.25,6.92,10.0,1050.0,0.11,No
1235,Arabica,Taiwan,Other,7.5,7.33,7.17,7.5,7.5,10.0,650.0,0.0,No
1236,Arabica,Honduras,Other,6.83,6.67,7.0,7.0,6.83,10.0,1350.0,0.11,No
1238,Arabica,Guatemala,Other,7.42,6.83,7.33,7.0,6.92,9.33,1219.2,0.1,No
1239,Arabica,Other,Typica,7.33,6.92,7.08,7.33,7.0,9.33,1200.0,0.1,No
1240,Arabica,Guatemala,Bourbon,7.0,6.83,7.17,6.67,6.83,10.0,1310.64,0.11,No
1241,Arabica,Mexico,Other,7.25,7.0,7.0,7.25,7.08,8.0,850.0,0.12,No
1243,Arabica,Costa Rica,Caturra,7.5,7.42,7.0,7.08,6.83,10.0,1200.0,0.12,No
1244,Arabica,Mexico,Typica,7.42,7.0,7.0,7.25,7.08,10.0,1248.0,0.11,No
1248,Arabica,Guatemala,Bourbon,7.0,6.67,7.17,6.83,6.83,10.0,1310.64,0.11,No
1249,Arabica,Taiwan,Typica,7.17,6.58,7.33,7.33,7.17,10.0,775.0,0.11,No
1251,Arabica,Mexico,Typica,7.17,6.58,6.75,6.83,6.75,10.0,1300.0,0.13,No
1252,Arabica,Guatemala,Bourbon,7.08,6.33,7.0,6.92,7.0,10.0,1310.64,0.11,No
1253,Arabica,Brazil,Bourbon,7.5,7.42,7.58,7.58,6.92,10.0,890.0,0.0,No
1254,Arabica,Guatemala,Other,7.33,6.83,7.17,7.17,7.17,9.33,1219.2,0.1,No
1255,Arabica,Mexico,Typica,7.33,6.67,7.0,6.92,6.92,10.0,1500.0,0.15,No
1256,Arabica,Other,Typica,6.83,6.83,6.75,6.92,6.92,10.0,825.0,0.1,No
1258,Arabica,Mexico,Other,7.08,7.0,7.25,7.33,7.25,10.0,1200.0,0.12,No
1259,Arabica,Other,Caturra,7.42,7.42,7.67,7.92,7.83,9.33,1200.0,0.0,No
1261,Arabica,Mexico,Typica,6.67,6.42,6.83,7.0,6.92,10.0,1200.0,0.0,No
1263,Arabica,Mexico,Typica,7.17,6.58,7.0,7.25,6.58,10.0,1100.0,0.13,No
1264,Arabica,Guatemala,Bourbon,7.5,6.83,7.5,7.17,7.33,8.67,1310.64,0.11,No
1268,Arabica,Mexico,Typica,7.42,6.83,7.08,6.92,6.83,10.0,1400.0,0.16,No
1269,Arabica,Other,Other,7.33,6.5,6.08,7.58,6.33,9.33,3500.0,0.12,No
1270,Arabica,Mexico,Bourbon,7.08,6.83,7.17,7.17,7.08,10.0,1250.0,0.12,No
1271,Arabica,Honduras,Other,6.83,6.67,6.83,7.0,6.83,10.0,1350.0,0.11,No
1274,Arabica,Guatemala,Bourbon,7.92,7.17,7.58,7.33,7.17,8.0,1310.64,0.11,No
1276,Arabica,Mexico,Other,7.5,6.92,7.0,7.17,6.83,10.0,1100.0,0.11,No
1277,Arabica,Mexico,Other,7.17,6.67,6.83,7.25,7.75,10.0,1200.0,0.11,No
1278,Arabica,Mexico,Other,7.25,6.67,7.08,7.17,6.83,10.0,1100.0,0.12,No
1279,Arabica,Mexico,Typica,7.17,6.83,7.17,7.42,6.67,10.0,1280.0,0.13,No
1280,Arabica,Mexico,Typica,7.0,6.75,6.92,7.17,6.83,10.0,850.0,0.14,No
1281,Arabica,Mexico,Typica,7.08,6.58,7.0,7.0,6.75,10.0,1500.0,0.17,No
1282,Arabica,Mexico,Typica,7.33,6.67,7.25,7.5,7.0,10.0,1250.0,0.12,No
1285,Arabica,Mexico,Typica,7.08,6.83,7.5,7.33,6.83,10.0,1700.0,0.12,No
1287,Arabica,Guatemala,Bourbon,6.5,6.5,7.5,7.33,6.83,8.67,1310.64,0.11,No
1288,Arabica,Mexico,Typica,7.0,6.67,6.83,7.08,6.83,10.0,1140.0,0.14,No
1289,Arabica,Mexico,Typica,6.92,6.17,7.33,7.25,6.75,10.0,1200.0,0.13,No
1290,Arabica,Mexico,Typica,7.67,7.17,7.58,7.33,7.33,10.0,1250.0,0.12,No
1293,Arabica,Honduras,Other,7.0,6.83,7.17,7.0,7.17,8.0,1350.0,0.11,No
1294,Arabica,Mexico,Typica,7.08,6.92,7.08,6.92,6.92,8.0,1200.0,0.0,No
1298,Arabica,Costa Rica,Caturra,6.33,6.33,6.83,6.33,6.5,10.0,1200.0,0.11,No
1299,Arabica,Mexico,Other,6.92,6.92,6.92,7.17,7.0,10.0,800.0,0.12,No
1300,Arabica,Mexico,Bourbon,6.5,6.42,7.17,7.33,6.5,10.0,1800.0,0.11,No
1301,Arabica,Mexico,Typica,6.92,6.83,6.92,7.42,6.92,10.0,1000.0,0.12,No
1303,Arabica,Honduras,Catuai,6.67,6.17,6.67,6.83,6.17,8.0,1450.0,0.1,No
1304,Arabica,Honduras,Catuai,7.0,6.17,6.67,6.5,6.17,8.0,1450.0,0.1,No
1305,Arabica,Honduras,Catuai,7.0,6.17,6.5,6.67,6.17,8.0,1450.0,0.1,No
1306,Arabica,Mexico,Bourbon,7.08,6.25,7.42,7.25,6.75,10.0,900.0,0.11,No
1307,Arabica,Other,Typica,6.75,6.42,6.67,7.08,6.67,6.0,350.0,0.14,No
1308,Arabica,Other,Caturra,7.25,6.33,6.25,6.42,6.08,6.0,1100.0,0.13,No
1309,Arabica,Guatemala,Catuai,7.5,6.67,7.67,7.33,6.67,1.33,1417.32,0.1,No
1310,Arabica,Honduras,Caturra,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.12,No
1319,Robusta,Other,Other,7.67,7.58,7.83,7.83,8.0,7.92,1000.0,0.09,Yes
1322,Robusta,Other,Other,7.67,7.75,7.5,7.75,7.58,7.75,1000.0,0.11,Yes
1333,Robusta,Other,Other,7.92,7.42,7.42,7.42,7.42,7.58,3000.0,0.0,No
